3494.576505551395 -0.05770226824919609 0.002703060581158899 3.2762364855368284 16.45047238496343 2982.6829199903173 2991.0152195730775 -0.0024512264875154654 0.005179000849520604 -2.3625633208194556 
3493.3206453756416 -0.05772301240299735 0.0027040323402618086 3.27631422325927 16.450737327045665 2982.682989056403 2991.015023707596 -0.0024530453203859617 0.005182935367260507 -2.3635229517909426 
3491.937694098541 -0.05774587309545922 0.0027051032485384957 3.276399892608931 16.451029315331294 2982.683065184316 2991.014807858802 -0.0025256966305393985 0.005186268508071129 -2.389072598157327 
3490.4355180711004 -0.057770725142087365 0.0027062674417260416 3.2764930244629173 16.45134675485064 2982.6831479615153 2991.0145732089964 -0.0026041585044134204 0.0051898107763063235 -2.4186429415610013 
3489.624971367865 -0.05778414373898292 0.002706896035391826 3.2765433100118493 16.451518160138566 2982.683192663723 2991.0144465128456 -0.0026462396042416006 0.005191696008652568 -2.435163499876456 
3488.782013256508 -0.05779810552062691 0.002707550074526677 3.2765956311196 16.451696509280964 2982.683239181494 2991.014314688454 -0.002690038053448224 0.005193594386471404 -2.453874967729385 
3485.7806772966583 -0.057847870996016716 0.0026049871598018857 3.2768831854691336 16.452676241188204 2982.68374957281 2991.0138442582106 -0.002735037346283177 0.00499930913265587 -2.520736005920608 
3481.247850015755 -0.05792319295500672 0.0023298097395107785 3.277433970928149 16.45455298027807 2982.684916489844 2991.0131317201976 -0.0026434558145855555 0.004474731468140858 -2.6230661410960376 
3476.3875598022823 -0.0580041745840712 0.001962636838808141 3.278094854493789 16.456805720291072 2982.686406200503 2991.0123655387883 -0.0024042061731932123 0.00377276182820796 -2.7352890197469373 
3471.19980665624 -0.05809086257552738 0.0015029781140552551 3.2788664856737144 16.459437315937663 2982.6882209205396 2991.0115454771794 -0.0019853932587584463 0.002891856012133974 -2.8571719039040273 
3465.684590577629 -0.05818330712751228 0.0009502879459360633 3.2797495805272234 16.462450979356586 2982.690363136978 2991.010671318396 -0.0013518189270516948 0.0018302386524943876 -2.990867149040158 
3459.8419115664483 -0.058281562017777226 0.000303964508638935 3.280744922841928 16.465850287506395 2982.6928356141457 2991.009742866063 -0.000464955820764002 0.000586038449236481 -3.136839222029541 
3453.6717696226983 -0.058385684683259255 -0.0004366512495544484 3.2818533654176862 16.469639190342257 2982.695641399399 2991.0087599450353 0.0007170878042782344 -0.0008427842394969166 -3.293591932249005 
3446.9048075115948 -0.05850030743559679 -0.0008434105849586124 3.2829970598101856 16.47355158675316 2982.6984711499285 2991.007678340435 0.0014888077371972876 -0.0016297242251595144 -3.4691835333186765 
3439.6148817093735 -0.058624293089595554 -0.0008451981108289799 3.2841254115519907 16.477413551392452 2982.7011626229705 2991.0065078549114 0.0016034996599400813 -0.0016350262186536713 -3.6624628022631196 
3432.060312196998 -0.058753335488904594 -0.0008470585408037371 3.285334297741473 16.4815539834525 2982.7040848576403 2991.005289663881 0.001722438057450119 -0.0016405370026913624 -3.8656146621807244 
3424.2382327566684 -0.05888754731248107 -0.0008489934993978542 3.2866272475664577 16.48598556790902 2982.70724947922 2991.0040227076283 0.0018457092484168841 -0.001646243215786657 -4.080178318714407 
3416.183344061683 -0.05902639601916634 -0.00085099530885937 3.287972170171655 16.49059883675015 2982.7105520508403 2991.002712017178 0.001972808549426689 -0.00165209567911137 -4.305397795763 
3407.8956461120433 -0.05916994294432549 -0.0008530648534724608 3.289369709718855 16.495396421602646 2982.7139946290567 2991.001357017532 0.0021037783376673873 -0.0016580989717664136 -4.541120100764626 
3399.3812715677823 -0.05931814493043521 -0.0008552015110265162 3.2908146990106704 16.50036100313791 2982.7175603057212 2990.9999581200273 0.0022385666105072368 -0.0016642415949559375 -4.787528505870392 
3390.6430866467012 -0.05947101649678172 -0.0008574054908489777 3.29230503772644 16.50548576733069 2982.7212421341615 2990.9985151918277 0.0023771750871254397 -0.001670524545370855 -5.0443570653645935 
3381.675914094699 -0.05962871548400486 -0.0008596790685597901 3.2938463298174736 16.510790415351227 2982.7250583300383 2990.9970267473946 0.002519736399539071 -0.001677013989298907 -5.308034271781954 
3372.5169205784414 -0.059790653594728134 -0.0008620137625584939 3.2954034192654107 16.516154257493984 2982.72889376034 2990.9954983436833 0.0026657094382154327 -0.001683585371192756 -5.5823697653065105 
3363.1661060979295 -0.05995689317130425 -0.0008644104716472057 3.2969767015639073 16.521578805599507 2982.732749352988 2990.9939293964862 0.002815142123594702 -0.0016902700534063152 -5.865410094034197 
3348.710532569185 -0.060215712579360973 -0.0008681419226073239 3.299435704516702 16.53006716114985 2982.738795102246 2990.9914868031024 0.0030474885641956534 -0.0017006354596194794 -6.308119105434638 
3328.634977822635 -0.06057888362170826 -0.0008733778318647793 3.3029035379447245 16.542058502467906 2982.747359245319 2990.988059623043 0.0033714371883139674 -0.0017150083795210152 -6.935585721657046 
3307.6434725524 -0.06096333919116803 -0.0008789206043892764 3.3065938272450497 16.554845484374745 2982.7565184568834 2990.9844318722126 0.0037127858171453086 -0.001729645422038264 -7.630839228779848 
3285.7360167584807 -0.06136980874671614 -0.0008847807569361709 3.310513922191966 16.56845858435716 2982.766296381279 2990.9805967173597 0.004072169572579666 -0.001744958299800546 -8.37001580024987 
3262.9126104408765 -0.06179907800638862 -0.0008909696173588888 3.314671752881461 16.582930842965208 2982.776718700321 2990.976546799662 0.004450292356012623 -0.0017610859840839876 -9.147116379492871 
3243.5653369329793 -1.7806553591614913 -0.0008962840880365687 3.319607944341957 16.600157246414277 2969.532649008436 2977.7152507232845 0.006313046892339361 -0.0017761704626154237 -13.22001915965914 
